"product_type","sku","total_units_sold"
"skincare","SKU10","996"
"cosmetics","SKU94","987"
"skincare","SKU9","980"
"skincare","SKU37","963"
"skincare","SKU36","963"
"skincare","SKU11","960"
"haircare","SKU78","946"
"skincare","SKU40","933"
"cosmetics","SKU44","919"
"cosmetics","SKU91","916"
"skincare","SKU98","913"
"skincare","SKU47","910"
"haircare","SKU74","904"
"skincare","SKU58","896"
"haircare","SKU22","884"
"skincare","SKU80","872"
"skincare","SKU4","871"
"haircare","SKU46","859"
"skincare","SKU52","820"
"haircare","SKU0","802"
"skincare","SKU32","781"
"haircare","SKU81","774"
"cosmetics","SKU88","737"
"skincare","SKU1","736"
"cosmetics","SKU38","705"
"skincare","SKU66","704"
"haircare","SKU55","701"
"haircare","SKU95","672"
"haircare","SKU83","663"
"cosmetics","SKU71","637"
"cosmetics","SKU50","633"
"haircare","SKU99","627"
"haircare","SKU54","622"
"haircare","SKU18","620"
"haircare","SKU84","618"
"cosmetics","SKU33","616"
"skincare","SKU34","602"
"cosmetics","SKU21","601"
"haircare","SKU43","598"
"skincare","SKU14","562"
"skincare","SKU41","556"
"skincare","SKU67","513"
"skincare","SKU69","511"
"cosmetics","SKU59","484"
"cosmetics","SKU72","478"
"skincare","SKU15","469"
"skincare","SKU65","457"
"cosmetics","SKU35","449"
"cosmetics","SKU7","426"
"cosmetics","SKU28","394"
"cosmetics","SKU23","391"
"skincare","SKU60","380"
"cosmetics","SKU73","375"
"haircare","SKU77","359"
"haircare","SKU26","353"
"cosmetics","SKU27","352"
"haircare","SKU12","336"
"skincare","SKU82","336"
"haircare","SKU30","327"
"cosmetics","SKU96","324"
"skincare","SKU90","320"
"skincare","SKU20","320"
"skincare","SKU16","280"
"cosmetics","SKU92","276"
"cosmetics","SKU62","270"
"cosmetics","SKU29","253"
"skincare","SKU13","249"
"skincare","SKU63","246"
"skincare","SKU53","242"
"haircare","SKU76","241"
"haircare","SKU57","227"
"skincare","SKU86","223"
"haircare","SKU24","209"
"haircare","SKU79","198"
"skincare","SKU19","187"
"skincare","SKU39","176"
"skincare","SKU31","168"
"haircare","SKU68","163"
"skincare","SKU42","155"
"haircare","SKU51","154"
"cosmetics","SKU8","150"
"haircare","SKU5","147"
"haircare","SKU25","142"
"cosmetics","SKU89","134"
"skincare","SKU64","134"
"cosmetics","SKU17","126"
"haircare","SKU61","117"
"haircare","SKU93","114"
"skincare","SKU75","106"
"cosmetics","SKU49","99"
"skincare","SKU56","93"
"skincare","SKU3","83"
"haircare","SKU87","79"
"skincare","SKU6","65"
"haircare","SKU97","62"
"haircare","SKU70","32"
"haircare","SKU48","29"
"cosmetics","SKU85","25"
"haircare","SKU45","24"
"haircare","SKU2","8"
